URL	chrom://desktop-atn1jv4/ChromeleonLocal/Instrument Data/VANQUISH_1/Simon/Norbelladine Figures 3 and 4.seq/152.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ChromeleonLocal
Sequence	Norbelladine Figures 3 and 4
Name	4OmeNB STD 500uM
Number	21
Position	B:C1
Comment	
Processing Method	norbelladine
Instrument Method	norbelladine
Type	Unknown
Status	Finished
Inject Time	6/10/2022 4:30:35 AM -05:00
Volume (µl)	10.00
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.003383
Time Max. (min)	28.000050
Data Points	8400
Detector	UV
Generating Data System	Chromeleon 7.2.10.24543
Exporting Data System	Chromeleon 7.2.10.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0.563674
Signal Max.	60.007488
Channel	UV_VIS_1
Driver Name	VDAD.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	WVL:277 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
24.870050	0.2	0.317991
24.873383	0.2	0.318130
24.876717	0.2	0.316589
24.880050	0.2	0.313940
24.883383	0.2	0.311267
24.886717	0.2	0.309530
24.890050	0.2	0.308966
24.893383	0.2	0.308864
24.896717	0.2	0.308142
24.900050	0.2	0.306522
24.903383	0.2	0.304948
24.906717	0.2	0.304356
24.910050	0.2	0.304305
24.913383	0.2	0.303467
24.916717	0.2	0.301171
24.920050	0.2	0.297809
24.923383	0.2	0.294372
24.926717	0.2	0.291816
24.930050	0.2	0.290275
24.933383	0.2	0.288994
24.936717	0.2	0.287122
24.940050	0.2	0.284351
24.943383	0.2	0.281036
24.946717	0.2	0.277790
24.950050	0.2	0.275145
24.953383	0.2	0.273539
24.956717	0.2	0.273199
24.960050	0.2	0.273939
24.963383	0.2	0.275257
24.966717	0.2	0.276333
24.970050	0.2	0.276309
24.973383	0.2	0.275001
24.976717	0.2	0.272961
24.980050	0.2	0.270824
24.983383	0.2	0.268784
24.986717	0.2	0.266721
24.990050	0.2	0.264538
24.993383	0.2	0.262330
24.996717	0.2	0.260137
25.000050	0.2	0.257902
25.003383	0.2	0.255741
25.006717	0.2	0.254000
25.010050	0.2	0.252980
25.013383	0.2	0.252603
25.016717	0.2	0.252486
25.020050	0.2	0.252263
25.023383	0.2	0.251750
25.026717	0.2	0.250926
25.030050	0.2	0.249865
25.033383	0.2	0.248770
25.036717	0.2	0.247806
25.040050	0.2	0.246759
25.043383	0.2	0.245254
25.046717	0.2	0.243294
25.050050	0.2	0.241101
25.053383	0.2	0.238670
25.056717	0.2	0.235904
25.060050	0.2	0.233073
25.063383	0.2	0.231010
25.066717	0.2	0.230484
25.070050	0.2	0.231322
25.073383	0.2	0.232626
25.076717	0.2	0.233492
25.080050	0.2	0.233529
25.083383	0.2	0.232914
25.086717	0.2	0.232030
25.090050	0.2	0.230996
25.093383	0.2	0.229818
25.096717	0.2	0.228798
25.100050	0.2	0.228295
25.103383	0.2	0.228048
25.106717	0.2	0.227368
25.110050	0.2	0.225850
25.113383	0.2	0.223722
25.116717	0.2	0.221534
25.120050	0.2	0.219685
25.123383	0.2	0.218358
25.126717	0.2	0.217715
25.130050	0.2	0.217990
25.133383	0.2	0.219177
25.136717	0.2	0.220765
25.140050	0.2	0.221939
25.143383	0.2	0.221985
25.146717	0.2	0.220486
25.150050	0.2	0.217645
25.153383	0.2	0.214372
25.156717	0.2	0.211652
25.160050	0.2	0.209836
25.163383	0.2	0.208500
25.166717	0.2	0.206893
25.170050	0.2	0.204933
25.173383	0.2	0.203443
25.176717	0.2	0.203056
25.180050	0.2	0.203326
25.183383	0.2	0.203038
25.186717	0.2	0.201343
25.190050	0.2	0.198521
25.193383	0.2	0.195676
25.196717	0.2	0.193771
25.200050	0.2	0.193003
25.203383	0.2	0.192882
25.206717	0.2	0.192774
25.210050	0.2	0.192379
25.213383	0.2	0.191866
25.216717	0.2	0.191652
25.220050	0.2	0.191825
25.223383	0.2	0.192015
25.226717	0.2	0.192057
25.230050	0.2	0.192113
25.233383	0.2	0.192211
25.236717	0.2	0.192090
25.240050	0.2	0.191377
25.243383	0.2	0.189836
25.246717	0.2	0.187806
25.250050	0.2	0.186237
25.253383	0.2	0.185901
25.256717	0.2	0.186609
25.260050	0.2	0.187275
25.263383	0.2	0.186758
25.266717	0.2	0.184872
25.270050	0.2	0.182395
25.273383	0.2	0.180365
25.276717	0.2	0.179363
25.280050	0.2	0.179214
25.283383	0.2	0.179219
25.286717	0.2	0.178814
25.290050	0.2	0.177990
25.293383	0.2	0.177026
25.296717	0.2	0.176067
25.300050	0.2	0.175214
25.303383	0.2	0.174604
25.306717	0.2	0.174060
25.310050	0.2	0.173175
25.313383	0.2	0.171820
25.316717	0.2	0.170292
25.320050	0.2	0.169245
25.323383	0.2	0.169277
25.326717	0.2	0.170004
25.330050	0.2	0.170241
25.333383	0.2	0.169333
25.336717	0.2	0.167801
25.340050	0.2	0.166753
25.343383	0.2	0.166837
25.346717	0.2	0.167699
25.350050	0.2	0.168337
25.353383	0.2	0.167876
25.356717	0.2	0.166097
25.360050	0.2	0.163526
25.363383	0.2	0.160793
25.366717	0.2	0.158255
25.370050	0.2	0.156346
25.373383	0.2	0.155377
25.376717	0.2	0.154981
25.380050	0.2	0.154497
25.383383	0.2	0.153887
25.386717	0.2	0.153822
25.390050	0.2	0.154823
25.393383	0.2	0.156430
25.396717	0.2	0.157347
25.400050	0.2	0.156835
25.403383	0.2	0.155456
25.406717	0.2	0.154064
25.410050	0.2	0.152881
25.413383	0.2	0.151941
25.416717	0.2	0.151447
25.420050	0.2	0.151494
25.423383	0.2	0.151894
25.426717	0.2	0.152276
25.430050	0.2	0.152169
25.433383	0.2	0.151284
25.436717	0.2	0.149789
25.440050	0.2	0.148355
25.443383	0.2	0.147801
25.446717	0.2	0.148383
25.450050	0.2	0.149328
25.453383	0.2	0.149435
25.456717	0.2	0.148215
25.460050	0.2	0.146404
25.463383	0.2	0.145105
25.466717	0.2	0.144709
25.470050	0.2	0.144723
25.473383	0.2	0.144057
25.476717	0.2	0.141752
25.480050	0.2	0.138027
25.483383	0.2	0.134185
25.486717	0.2	0.131507
25.490050	0.2	0.130655
25.493383	0.2	0.131531
25.496717	0.2	0.133296
25.500050	0.2	0.135205
25.503383	0.2	0.137133
25.506717	0.2	0.139051
25.510050	0.2	0.140434
25.513383	0.2	0.140555
25.516717	0.2	0.139484
25.520050	0.2	0.138409
25.523383	0.2	0.138585
25.526717	0.2	0.139955
25.530050	0.2	0.141216
25.533383	0.2	0.141268
25.536717	0.2	0.140048
25.540050	0.2	0.138157
25.543383	0.2	0.136215
25.546717	0.2	0.134613
25.550050	0.2	0.133510
25.553383	0.2	0.132825
25.556717	0.2	0.132150
25.560050	0.2	0.131056
25.563383	0.2	0.129743
25.566717	0.2	0.128988
25.570050	0.2	0.129370
25.573383	0.2	0.130637
25.576717	0.2	0.131987
25.580050	0.2	0.132751
25.583383	0.2	0.132448
25.586717	0.2	0.130865
25.590050	0.2	0.128481
25.593383	0.2	0.126325
25.596717	0.2	0.125039
25.600050	0.2	0.124522
25.603383	0.2	0.124224
25.606717	0.2	0.123512
25.610050	0.2	0.121896
25.613383	0.2	0.119405
25.616717	0.2	0.116741
25.620050	0.2	0.114781
25.623383	0.2	0.113966
25.626717	0.2	0.114217
25.630050	0.2	0.115130
25.633383	0.2	0.116280
25.636717	0.2	0.117496
25.640050	0.2	0.118692
25.643383	0.2	0.119689
25.646717	0.2	0.120094
25.650050	0.2	0.119377
25.653383	0.2	0.117212
25.656717	0.2	0.113929
25.660050	0.2	0.110515
25.663383	0.2	0.107959
25.666717	0.2	0.106934
25.670050	0.2	0.107796
25.673383	0.2	0.110115
25.676717	0.2	0.112331
25.680050	0.2	0.112825
25.683383	0.2	0.111451
25.686717	0.2	0.109375
25.690050	0.2	0.107791
25.693383	0.2	0.107223
25.696717	0.2	0.107624
25.700050	0.2	0.108806
25.703383	0.2	0.110478
25.706717	0.2	0.112206
25.710050	0.2	0.113742
25.713383	0.2	0.114893
25.716717	0.2	0.115186
25.720050	0.2	0.114441
25.723383	0.2	0.113240
25.726717	0.2	0.112276
25.730050	0.2	0.111773
25.733383	0.2	0.111661
25.736717	0.2	0.111833
25.740050	0.2	0.112103
25.743383	0.2	0.112047
25.746717	0.2	0.111121
25.750050	0.2	0.109184
25.753383	0.2	0.106669
25.756717	0.2	0.104383
25.760050	0.2	0.103232
25.763383	0.2	0.103666
25.766717	0.2	0.105165
25.770050	0.2	0.106469
25.773383	0.2	0.106767
25.776717	0.2	0.106259
25.780050	0.2	0.105365
25.783383	0.2	0.104052
25.786717	0.2	0.102138
25.790050	0.2	0.099763
25.793383	0.2	0.097505
25.796717	0.2	0.096117
25.800050	0.2	0.096019
25.803383	0.2	0.097058
25.806717	0.2	0.098799
25.810050	0.2	0.100718
25.813383	0.2	0.101863
25.816717	0.2	0.101374
25.820050	0.2	0.099530
25.823383	0.2	0.097291
25.826717	0.2	0.095149
25.830050	0.2	0.093142
25.833383	0.2	0.091470
25.836717	0.2	0.090576
25.840050	0.2	0.090832
25.843383	0.2	0.092289
25.846717	0.2	0.094469
25.850050	0.2	0.096327
25.853383	0.2	0.096969
25.856717	0.2	0.096546
25.860050	0.2	0.095945
25.863383	0.2	0.095745
25.866717	0.2	0.095810
25.870050	0.2	0.095880
25.873383	0.2	0.095922
25.876717	0.2	0.096019
25.880050	0.2	0.096243
25.883383	0.2	0.096653
25.886717	0.2	0.097170
25.890050	0.2	0.097486
25.893383	0.2	0.097295
25.896717	0.2	0.096448
25.900050	0.2	0.094990
25.903383	0.2	0.093202
25.906717	0.2	0.091395
25.910050	0.2	0.089728
25.913383	0.2	0.088373
25.916717	0.2	0.087591
25.920050	0.2	0.087447
25.923383	0.2	0.087712
25.926717	0.2	0.088238
25.930050	0.2	0.089165
25.933383	0.2	0.090455
25.936717	0.2	0.091838
25.940050	0.2	0.093421
25.943383	0.2	0.095391
25.946717	0.2	0.097286
25.950050	0.2	0.098599
25.953383	0.2	0.099568
25.956717	0.2	0.100611
25.960050	0.2	0.101491
25.963383	0.2	0.101519
25.966717	0.2	0.100206
25.970050	0.2	0.097551
25.973383	0.2	0.094152
25.976717	0.2	0.090981
25.980050	0.2	0.088820
25.983383	0.2	0.087940
25.986717	0.2	0.087894
25.990050	0.2	0.087745
25.993383	0.2	0.086995
25.996717	0.2	0.085910
26.000050	0.2	0.084983
26.003383	0.2	0.084634
26.006717	0.2	0.085142
26.010050	0.2	0.086422
26.013383	0.2	0.088052
26.016717	0.2	0.089472
26.020050	0.2	0.090380
26.023383	0.2	0.090930
26.026717	0.2	0.091307
26.030050	0.2	0.091256
26.033383	0.2	0.090348
26.036717	0.2	0.088513
26.040050	0.2	0.086147
26.043383	0.2	0.083791
26.046717	0.2	0.081887
26.050050	0.2	0.080783
26.053383	0.2	0.080583
26.056717	0.2	0.080918
26.060050	0.2	0.081160
26.063383	0.2	0.081239
26.066717	0.2	0.081751
26.070050	0.2	0.082869
26.073383	0.2	0.084094
26.076717	0.2	0.085230
26.080050	0.2	0.086445
26.083383	0.2	0.087456
26.086717	0.2	0.087777
26.090050	0.2	0.087414
26.093383	0.2	0.086664
26.096717	0.2	0.085640
26.100050	0.2	0.084396
26.103383	0.2	0.082962
26.106717	0.2	0.081239
26.110050	0.2	0.079176
26.113383	0.2	0.077006
26.116717	0.2	0.075242
26.120050	0.2	0.074464
26.123383	0.2	0.074930
26.126717	0.2	0.076136
26.130050	0.2	0.077165
26.133383	0.2	0.077658
26.136717	0.2	0.077887
26.140050	0.2	0.078008
26.143383	0.2	0.077896
26.146717	0.2	0.077491
26.150050	0.2	0.077114
26.153383	0.2	0.077342
26.156717	0.2	0.078389
26.160050	0.2	0.079740
26.163383	0.2	0.080573
26.166717	0.2	0.080382
26.170050	0.2	0.078967
26.173383	0.2	0.076490
26.176717	0.2	0.073737
26.180050	0.2	0.071698
26.183383	0.2	0.070967
26.186717	0.2	0.071605
26.190050	0.2	0.073048
26.193383	0.2	0.074389
26.196717	0.2	0.075009
26.200050	0.2	0.074906
26.203383	0.2	0.074413
26.206717	0.2	0.073654
26.210050	0.2	0.072527
26.213383	0.2	0.071060
26.216717	0.2	0.069547
26.220050	0.2	0.068485
26.223383	0.2	0.068550
26.226717	0.2	0.070105
26.230050	0.2	0.072643
26.233383	0.2	0.075046
26.236717	0.2	0.076424
26.240050	0.2	0.076750
26.243383	0.2	0.076527
26.246717	0.2	0.076136
26.250050	0.2	0.075842
26.253383	0.2	0.075880
26.256717	0.2	0.076205
26.260050	0.2	0.076536
26.263383	0.2	0.076597
26.266717	0.2	0.076131
26.270050	0.2	0.074990
26.273383	0.2	0.073318
26.276717	0.2	0.071549
26.280050	0.2	0.070147
26.283383	0.2	0.069281
26.286717	0.2	0.068825
26.290050	0.2	0.068815
26.293383	0.2	0.069435
26.296717	0.2	0.070641
26.300050	0.2	0.071931
26.303383	0.2	0.072615
26.306717	0.2	0.072340
26.310050	0.2	0.071442
26.313383	0.2	0.070538
26.316717	0.2	0.070049
26.320050	0.2	0.070143
26.323383	0.2	0.070832
26.326717	0.2	0.072052
26.330050	0.2	0.073579
26.333383	0.2	0.074743
26.336717	0.2	0.074836
26.340050	0.2	0.073831
26.343383	0.2	0.072299
26.346717	0.2	0.070892
26.350050	0.2	0.070194
26.353383	0.2	0.070608
26.356717	0.2	0.072089
26.360050	0.2	0.073966
26.363383	0.2	0.075218
26.366717	0.2	0.075144
26.370050	0.2	0.073863
26.373383	0.2	0.072354
26.376717	0.2	0.071926
26.380050	0.2	0.073211
26.383383	0.2	0.075605
26.386717	0.2	0.077775
26.390050	0.2	0.078781
26.393383	0.2	0.078622
26.396717	0.2	0.077807
26.400050	0.2	0.076974
26.403383	0.2	0.076615
26.406717	0.2	0.076699
26.410050	0.2	0.076825
26.413383	0.2	0.076629
26.416717	0.2	0.075977
26.420050	0.2	0.075172
26.423383	0.2	0.074808
26.426717	0.2	0.075079
26.430050	0.2	0.075605
26.433383	0.2	0.075893
26.436717	0.2	0.075856
26.440050	0.2	0.075819
26.443383	0.2	0.075866
26.446717	0.2	0.075465
26.450050	0.2	0.074385
26.453383	0.2	0.073314
26.456717	0.2	0.073016
26.460050	0.2	0.073379
26.463383	0.2	0.073784
26.466717	0.2	0.073798
26.470050	0.2	0.073425
26.473383	0.2	0.073132
26.476717	0.2	0.073467
26.480050	0.2	0.074580
26.483383	0.2	0.076140
26.486717	0.2	0.077342
26.490050	0.2	0.077253
26.493383	0.2	0.075605
26.496717	0.2	0.073253
26.500050	0.2	0.071558
26.503383	0.2	0.071316
26.506717	0.2	0.072196
26.510050	0.2	0.073076
26.513383	0.2	0.072950
26.516717	0.2	0.071647
26.520050	0.2	0.069886
26.523383	0.2	0.068569
26.526717	0.2	0.067949
26.530050	0.2	0.067875
26.533383	0.2	0.068541
26.536717	0.2	0.070333
26.540050	0.2	0.073006
26.543383	0.2	0.075735
26.546717	0.2	0.077770
26.550050	0.2	0.078850
26.553383	0.2	0.079088
26.556717	0.2	0.078515
26.560050	0.2	0.076937
26.563383	0.2	0.074282
26.566717	0.2	0.071041
26.570050	0.2	0.068266
26.573383	0.2	0.067013
26.576717	0.2	0.067628
26.580050	0.2	0.069626
26.583383	0.2	0.072001
26.586717	0.2	0.073714
26.590050	0.2	0.074389
26.593383	0.2	0.074361
26.596717	0.2	0.074198
26.600050	0.2	0.074296
26.603383	0.2	0.074678
26.606717	0.2	0.075083
26.610050	0.2	0.075228
26.613383	0.2	0.074841
26.616717	0.2	0.073966
26.620050	0.2	0.073100
26.623383	0.2	0.072685
26.626717	0.2	0.072503
26.630050	0.2	0.072038
26.633383	0.2	0.071423
26.636717	0.2	0.071549
26.640050	0.2	0.072862
26.643383	0.2	0.074767
26.646717	0.2	0.076354
26.650050	0.2	0.077193
26.653383	0.2	0.077332
26.656717	0.2	0.076876
26.660050	0.2	0.075800
26.663383	0.2	0.074217
26.666717	0.2	0.072415
26.670050	0.2	0.070506
26.673383	0.2	0.068634
26.676717	0.2	0.067190
26.680050	0.2	0.066301
26.683383	0.2	0.065807
26.686717	0.2	0.065803
26.690050	0.2	0.066245
26.693383	0.2	0.066687
26.696717	0.2	0.066743
26.700050	0.2	0.066399
26.703383	0.2	0.066012
26.706717	0.2	0.065845
26.710050	0.2	0.065831
26.713383	0.2	0.066035
26.716717	0.2	0.066622
26.720050	0.2	0.067628
26.723383	0.2	0.069113
26.726717	0.2	0.070892
26.730050	0.2	0.072257
26.733383	0.2	0.072527
26.736717	0.2	0.071544
26.740050	0.2	0.069626
26.743383	0.2	0.067549
26.746717	0.2	0.066087
26.750050	0.2	0.065411
26.753383	0.2	0.065090
26.756717	0.2	0.064848
26.760050	0.2	0.064932
26.763383	0.2	0.065435
26.766717	0.2	0.065919
26.770050	0.2	0.066129
26.773383	0.2	0.066301
26.776717	0.2	0.066492
26.780050	0.2	0.066510
26.783383	0.2	0.066510
26.786717	0.2	0.066943
26.790050	0.2	0.068042
26.793383	0.2	0.069868
26.796717	0.2	0.072452
26.800050	0.2	0.075419
26.803383	0.2	0.077961
26.806717	0.2	0.079400
26.810050	0.2	0.079591
26.813383	0.2	0.078832
26.816717	0.2	0.077654
26.820050	0.2	0.076564
26.823383	0.2	0.075605
26.826717	0.2	0.074464
26.830050	0.2	0.073286
26.833383	0.2	0.072508
26.836717	0.2	0.072061
26.840050	0.2	0.071558
26.843383	0.2	0.070902
26.846717	0.2	0.070222
26.850050	0.2	0.069821
26.853383	0.2	0.070040
26.856717	0.2	0.070673
26.860050	0.2	0.071027
26.863383	0.2	0.070711
26.866717	0.2	0.069933
26.870050	0.2	0.069118
26.873383	0.2	0.068736
26.876717	0.2	0.069123
26.880050	0.2	0.070250
26.883383	0.2	0.071679
26.886717	0.2	0.072862
26.890050	0.2	0.073388
26.893383	0.2	0.073141
26.896717	0.2	0.072289
26.900050	0.2	0.071134
26.903383	0.2	0.070226
26.906717	0.2	0.070180
26.910050	0.2	0.070981
26.913383	0.2	0.072001
26.916717	0.2	0.072797
26.920050	0.2	0.073453
26.923383	0.2	0.074040
26.926717	0.2	0.074119
26.930050	0.2	0.073188
26.933383	0.2	0.071405
26.936717	0.2	0.069663
26.940050	0.2	0.068797
26.943383	0.2	0.068909
26.946717	0.2	0.069425
26.950050	0.2	0.069565
26.953383	0.2	0.069048
26.956717	0.2	0.068443
26.960050	0.2	0.068601
26.963383	0.2	0.069793
26.966717	0.2	0.071675
26.970050	0.2	0.073845
26.973383	0.2	0.076122
26.976717	0.2	0.078324
26.980050	0.2	0.079926
26.983383	0.2	0.080266
26.986717	0.2	0.079093
26.990050	0.2	0.076815
26.993383	0.2	0.074157
26.996717	0.2	0.071814
27.000050	0.2	0.070478
27.003383	0.2	0.070659
27.006717	0.2	0.072308
27.010050	0.2	0.074622
27.013383	0.2	0.076382
27.016717	0.2	0.076662
27.020050	0.2	0.075554
27.023383	0.2	0.074082
27.026717	0.2	0.073188
27.030050	0.2	0.072932
27.033383	0.2	0.072806
27.036717	0.2	0.072573
27.040050	0.2	0.072536
27.043383	0.2	0.073053
27.046717	0.2	0.073980
27.050050	0.2	0.074748
27.053383	0.2	0.074934
27.056717	0.2	0.074455
27.060050	0.2	0.073300
27.063383	0.2	0.071437
27.066717	0.2	0.069081
27.070050	0.2	0.066953
27.073383	0.2	0.066156
27.076717	0.2	0.067391
27.080050	0.2	0.070417
27.083383	0.2	0.074380
27.086717	0.2	0.078175
27.090050	0.2	0.080965
27.093383	0.2	0.082729
27.096717	0.2	0.083894
27.100050	0.2	0.084443
27.103383	0.2	0.084299
27.106717	0.2	0.083894
27.110050	0.2	0.083637
27.113383	0.2	0.083288
27.116717	0.2	0.082124
27.120050	0.2	0.079693
27.123383	0.2	0.076434
27.126717	0.2	0.073207
27.130050	0.2	0.070622
27.133383	0.2	0.069146
27.136717	0.2	0.069104
27.140050	0.2	0.070157
27.143383	0.2	0.071321
27.146717	0.2	0.071744
27.150050	0.2	0.071139
27.153383	0.2	0.069654
27.156717	0.2	0.067763
27.160050	0.2	0.066194
27.163383	0.2	0.065458
27.166717	0.2	0.065593
27.170050	0.2	0.066417
27.173383	0.2	0.067856
27.176717	0.2	0.069863
27.180050	0.2	0.072182
27.183383	0.2	0.074171
27.186717	0.2	0.075079
27.190050	0.2	0.074883
27.193383	0.2	0.074334
27.196717	0.2	0.074063
27.200050	0.2	0.074012
27.203383	0.2	0.073877
27.206717	0.2	0.073751
27.210050	0.2	0.074091
27.213383	0.2	0.075186
27.216717	0.2	0.076811
27.220050	0.2	0.078320
27.223383	0.2	0.079069
27.226717	0.2	0.078818
27.230050	0.2	0.077770
27.233383	0.2	0.076229
27.236717	0.2	0.074576
27.240050	0.2	0.073346
27.243383	0.2	0.073123
27.246717	0.2	0.074012
27.250050	0.2	0.075195
27.253383	0.2	0.075595
27.256717	0.2	0.075148
27.260050	0.2	0.074827
27.263383	0.2	0.075554
27.266717	0.2	0.077197
27.270050	0.2	0.078697
27.273383	0.2	0.079181
27.276717	0.2	0.078455
27.280050	0.2	0.076899
27.283383	0.2	0.075488
27.286717	0.2	0.075172
27.290050	0.2	0.075935
27.293383	0.2	0.077086
27.296717	0.2	0.078175
27.300050	0.2	0.079093
27.303383	0.2	0.079689
27.306717	0.2	0.079744
27.310050	0.2	0.079293
27.313383	0.2	0.078515
27.316717	0.2	0.077430
27.320050	0.2	0.076015
27.323383	0.2	0.074469
27.326717	0.2	0.073118
27.330050	0.2	0.072224
27.333383	0.2	0.071870
27.336717	0.2	0.071898
27.340050	0.2	0.072210
27.343383	0.2	0.072713
27.346717	0.2	0.072955
27.350050	0.2	0.072438
27.353383	0.2	0.071325
27.356717	0.2	0.070594
27.360050	0.2	0.071316
27.363383	0.2	0.073649
27.366717	0.2	0.076629
27.370050	0.2	0.078902
27.373383	0.2	0.079721
27.376717	0.2	0.079270
27.380050	0.2	0.078166
27.383383	0.2	0.076918
27.386717	0.2	0.075847
27.390050	0.2	0.075251
27.393383	0.2	0.075251
27.396717	0.2	0.075740
27.400050	0.2	0.076457
27.403383	0.2	0.076769
27.406717	0.2	0.075982
27.410050	0.2	0.074138
27.413383	0.2	0.072038
27.416717	0.2	0.070548
27.420050	0.2	0.070087
27.423383	0.2	0.070562
27.426717	0.2	0.071540
27.430050	0.2	0.072499
27.433383	0.2	0.073044
27.436717	0.2	0.073044
27.440050	0.2	0.072462
27.443383	0.2	0.071027
27.446717	0.2	0.068466
27.450050	0.2	0.065290
27.453383	0.2	0.062762
27.456717	0.2	0.061789
27.460050	0.2	0.062478
27.463383	0.2	0.064615
27.466717	0.2	0.067758
27.470050	0.2	0.071074
27.473383	0.2	0.073831
27.476717	0.2	0.075945
27.480050	0.2	0.077668
27.483383	0.2	0.078855
27.486717	0.2	0.079069
27.490050	0.2	0.078161
27.493383	0.2	0.076336
27.496717	0.2	0.073914
27.500050	0.2	0.071358
27.503383	0.2	0.069365
27.506717	0.2	0.068755
27.510050	0.2	0.069789
27.513383	0.2	0.071814
27.516717	0.2	0.073826
27.520050	0.2	0.075153
27.523383	0.2	0.075521
27.526717	0.2	0.074725
27.530050	0.2	0.072755
27.533383	0.2	0.070063
27.536717	0.2	0.067409
27.540050	0.2	0.065528
27.543383	0.2	0.065113
27.546717	0.2	0.066673
27.550050	0.2	0.069803
27.553383	0.2	0.072960
27.556717	0.2	0.074659
27.560050	0.2	0.074566
27.563383	0.2	0.073486
27.566717	0.2	0.072718
27.570050	0.2	0.072694
27.573383	0.2	0.072364
27.576717	0.2	0.070580
27.580050	0.2	0.067637
27.583383	0.2	0.064885
27.586717	0.2	0.063367
27.590050	0.2	0.063223
27.593383	0.2	0.063935
27.596717	0.2	0.064671
27.600050	0.2	0.064769
27.603383	0.2	0.064140
27.606717	0.2	0.063330
27.610050	0.2	0.063321
27.613383	0.2	0.064657
27.616717	0.2	0.066790
27.620050	0.2	0.068564
27.623383	0.2	0.069225
27.626717	0.2	0.069044
27.630050	0.2	0.068885
27.633383	0.2	0.069211
27.636717	0.2	0.069779
27.640050	0.2	0.070212
27.643383	0.2	0.070408
27.646717	0.2	0.070394
27.650050	0.2	0.070264
27.653383	0.2	0.070147
27.656717	0.2	0.070105
27.660050	0.2	0.070203
27.663383	0.2	0.070455
27.666717	0.2	0.070632
27.670050	0.2	0.070375
27.673383	0.2	0.069523
27.676717	0.2	0.068285
27.680050	0.2	0.067288
27.683383	0.2	0.067232
27.686717	0.2	0.068103
27.690050	0.2	0.068974
27.693383	0.2	0.068848
27.696717	0.2	0.067656
27.700050	0.2	0.066133
27.703383	0.2	0.064918
27.706717	0.2	0.064224
27.710050	0.2	0.064089
27.713383	0.2	0.064191
27.716717	0.2	0.063889
27.720050	0.2	0.063065
27.723383	0.2	0.062361
27.726717	0.2	0.062319
27.730050	0.2	0.062557
27.733383	0.2	0.062091
27.736717	0.2	0.060466
27.740050	0.2	0.058431
27.743383	0.2	0.057151
27.746717	0.2	0.057099
27.750050	0.2	0.057938
27.753383	0.2	0.059330
27.756717	0.2	0.061435
27.760050	0.2	0.064191
27.763383	0.2	0.066585
27.766717	0.2	0.067679
27.770050	0.2	0.067656
27.773383	0.2	0.067418
27.776717	0.2	0.067460
27.780050	0.2	0.067404
27.783383	0.2	0.066501
27.786717	0.2	0.064629
27.790050	0.2	0.062445
27.793383	0.2	0.060606
27.796717	0.2	0.059386
27.800050	0.2	0.058864
27.803383	0.2	0.059023
27.806717	0.2	0.059726
27.810050	0.2	0.060634
27.813383	0.2	0.061239
27.816717	0.2	0.061244
27.820050	0.2	0.060666
27.823383	0.2	0.059749
27.826717	0.2	0.059046
27.830050	0.2	0.059078
27.833383	0.2	0.059772
27.836717	0.2	0.060801
27.840050	0.2	0.061942
27.843383	0.2	0.062897
27.846717	0.2	0.063293
27.850050	0.2	0.063018
27.853383	0.2	0.062250
27.856717	0.2	0.061248
27.860050	0.2	0.060359
27.863383	0.2	0.059903
27.866717	0.2	0.059940
27.870050	0.2	0.060266
27.873383	0.2	0.060615
27.876717	0.2	0.060908
27.880050	0.2	0.061016
27.883383	0.2	0.060583
27.886717	0.2	0.059484
27.890050	0.2	0.058152
27.893383	0.2	0.057216
27.896717	0.2	0.056881
27.900050	0.2	0.056671
27.903383	0.2	0.055819
27.906717	0.2	0.053942
27.910050	0.2	0.051269
27.913383	0.2	0.048699
27.916717	0.2	0.047376
27.920050	0.2	0.047609
27.923383	0.2	0.048592
27.926717	0.2	0.049458
27.930050	0.2	0.049905
27.933383	0.2	0.050212
27.936717	0.2	0.050855
