URL	chrom://desktop-atn1jv4/ChromeleonLocal/Instrument Data/VANQUISH_1/Simon/Norbelladine Figures 3 and 4.seq/650.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ChromeleonLocal
Sequence	Norbelladine Figures 3 and 4
Name	WT fed 500 -3
Number	75
Position	Y:B5
Comment	
Processing Method	norbelladine
Instrument Method	norbelladine
Type	Unknown
Status	Finished
Inject Time	6/11/2022 6:19:31 AM -05:00
Volume (µl)	10.00
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.003350
Time Max. (min)	28.000017
Data Points	8400
Detector	UV
Generating Data System	Chromeleon 7.2.10.24543
Exporting Data System	Chromeleon 7.2.10.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0.545266
Signal Max.	70.751691
Channel	UV_VIS_1
Driver Name	VDAD.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	WVL:277 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
24.040017	0.2	0.757962
24.043350	0.2	0.755056
24.046683	0.2	0.751195
24.050017	0.2	0.747112
24.053350	0.2	0.743563
24.056683	0.2	0.740662
24.060017	0.2	0.738287
24.063350	0.2	0.736490
24.066683	0.2	0.735098
24.070017	0.2	0.733784
24.073350	0.2	0.732271
24.076683	0.2	0.730213
24.080017	0.2	0.727559
24.083350	0.2	0.724895
24.086683	0.2	0.722846
24.090017	0.2	0.721468
24.093350	0.2	0.720378
24.096683	0.2	0.719195
24.100017	0.2	0.717803
24.103350	0.2	0.716308
24.106683	0.2	0.714594
24.110017	0.2	0.712248
24.113350	0.2	0.708988
24.116683	0.2	0.705025
24.120017	0.2	0.700951
24.123350	0.2	0.697449
24.126683	0.2	0.695032
24.130017	0.2	0.693887
24.133350	0.2	0.693863
24.136683	0.2	0.694417
24.140017	0.2	0.694809
24.143350	0.2	0.694315
24.146683	0.2	0.692285
24.150017	0.2	0.688448
24.153350	0.2	0.683283
24.156683	0.2	0.677863
24.160017	0.2	0.673207
24.163350	0.2	0.669863
24.166683	0.2	0.668061
24.170017	0.2	0.667684
24.173350	0.2	0.668028
24.176683	0.2	0.668056
24.180017	0.2	0.667069
24.183350	0.2	0.665006
24.186683	0.2	0.662315
24.190017	0.2	0.659865
24.193350	0.2	0.658529
24.196683	0.2	0.658445
24.200017	0.2	0.658883
24.203350	0.2	0.658659
24.206683	0.2	0.656927
24.210017	0.2	0.653774
24.213350	0.2	0.649975
24.216683	0.2	0.646478
24.220017	0.2	0.643940
24.223350	0.2	0.642571
24.226683	0.2	0.642277
24.230017	0.2	0.642515
24.233350	0.2	0.642259
24.236683	0.2	0.640708
24.240017	0.2	0.637765
24.243350	0.2	0.633951
24.246683	0.2	0.630203
24.250017	0.2	0.627367
24.253350	0.2	0.625732
24.256683	0.2	0.625085
24.260017	0.2	0.624983
24.263350	0.2	0.625113
24.266683	0.2	0.625416
24.270017	0.2	0.625784
24.273350	0.2	0.625816
24.276683	0.2	0.624992
24.280017	0.2	0.622878
24.283350	0.2	0.619162
24.286683	0.2	0.614012
24.290017	0.2	0.608326
24.293350	0.2	0.603525
24.296683	0.2	0.600759
24.300017	0.2	0.600056
24.303350	0.2	0.600265
24.306683	0.2	0.599842
24.310017	0.2	0.597853
24.313350	0.2	0.594473
24.316683	0.2	0.590659
24.320017	0.2	0.587623
24.323350	0.2	0.586254
24.326683	0.2	0.586649
24.330017	0.2	0.588004
24.333350	0.2	0.589150
24.336683	0.2	0.589276
24.340017	0.2	0.588112
24.343350	0.2	0.585737
24.346683	0.2	0.582431
24.350017	0.2	0.578519
24.353350	0.2	0.574575
24.356683	0.2	0.571404
24.360017	0.2	0.569695
24.363350	0.2	0.569504
24.366683	0.2	0.569951
24.370017	0.2	0.569751
24.373350	0.2	0.568158
24.376683	0.2	0.565383
24.380017	0.2	0.562188
24.383350	0.2	0.559143
24.386683	0.2	0.556405
24.390017	0.2	0.554058
24.393350	0.2	0.552265
24.396683	0.2	0.551045
24.400017	0.2	0.550207
24.403350	0.2	0.549532
24.406683	0.2	0.548922
24.410017	0.2	0.548293
24.413350	0.2	0.547678
24.416683	0.2	0.547087
24.420017	0.2	0.546188
24.423350	0.2	0.544391
24.426683	0.2	0.541508
24.430017	0.2	0.538044
24.433350	0.2	0.534919
24.436683	0.2	0.533029
24.440017	0.2	0.532675
24.443350	0.2	0.533238
24.446683	0.2	0.533639
24.450017	0.2	0.533201
24.453350	0.2	0.532009
24.456683	0.2	0.530579
24.460017	0.2	0.529303
24.463350	0.2	0.528102
24.466683	0.2	0.526537
24.470017	0.2	0.524442
24.473350	0.2	0.522193
24.476683	0.2	0.520106
24.480017	0.2	0.518332
24.483350	0.2	0.517075
24.486683	0.2	0.516293
24.490017	0.2	0.515319
24.493350	0.2	0.513466
24.496683	0.2	0.510775
24.500017	0.2	0.507957
24.503350	0.2	0.505811
24.506683	0.2	0.504553
24.510017	0.2	0.503804
24.513350	0.2	0.503222
24.516683	0.2	0.502937
24.520017	0.2	0.503124
24.523350	0.2	0.503645
24.526683	0.2	0.504060
24.530017	0.2	0.503841
24.533350	0.2	0.502844
24.536683	0.2	0.501168
24.540017	0.2	0.498793
24.543350	0.2	0.495701
24.546683	0.2	0.492162
24.550017	0.2	0.488665
24.553350	0.2	0.485484
24.556683	0.2	0.482509
24.560017	0.2	0.479817
24.563350	0.2	0.477796
24.566683	0.2	0.476488
24.570017	0.2	0.475445
24.573350	0.2	0.474378
24.576683	0.2	0.473438
24.580017	0.2	0.472674
24.583350	0.2	0.471589
24.586683	0.2	0.469633
24.590017	0.2	0.466867
24.593350	0.2	0.463952
24.596683	0.2	0.461810
24.600017	0.2	0.461121
24.603350	0.2	0.461633
24.606683	0.2	0.462444
24.610017	0.2	0.462816
24.613350	0.2	0.462527
24.616683	0.2	0.461624
24.620017	0.2	0.460292
24.623350	0.2	0.458760
24.626683	0.2	0.456991
24.630017	0.2	0.454648
24.633350	0.2	0.451789
24.636683	0.2	0.449112
24.640017	0.2	0.447109
24.643350	0.2	0.445605
24.646683	0.2	0.444106
24.650017	0.2	0.442313
24.653350	0.2	0.440264
24.656683	0.2	0.438364
24.660017	0.2	0.437307
24.663350	0.2	0.437452
24.666683	0.2	0.438336
24.670017	0.2	0.439300
24.673350	0.2	0.440241
24.676683	0.2	0.441121
24.680017	0.2	0.441507
24.683350	0.2	0.441107
24.686683	0.2	0.440055
24.690017	0.2	0.438360
24.693350	0.2	0.435822
24.696683	0.2	0.432539
24.700017	0.2	0.428692
24.703350	0.2	0.424478
24.706683	0.2	0.420581
24.710017	0.2	0.417917
24.713350	0.2	0.416664
24.716683	0.2	0.416236
24.720017	0.2	0.416120
24.723350	0.2	0.416124
24.726683	0.2	0.415826
24.730017	0.2	0.414625
24.733350	0.2	0.412301
24.736683	0.2	0.409274
24.740017	0.2	0.406252
24.743350	0.2	0.403821
24.746683	0.2	0.402122
24.750017	0.2	0.400790
24.753350	0.2	0.399295
24.756683	0.2	0.397512
24.760017	0.2	0.396078
24.763350	0.2	0.395980
24.766683	0.2	0.397540
24.770017	0.2	0.399994
24.773350	0.2	0.402066
24.776683	0.2	0.402755
24.780017	0.2	0.401870
24.783350	0.2	0.400003
24.786683	0.2	0.397782
24.790017	0.2	0.395197
24.793350	0.2	0.391868
24.796683	0.2	0.387789
24.800017	0.2	0.383668
24.803350	0.2	0.380599
24.806683	0.2	0.379304
24.810017	0.2	0.379486
24.813350	0.2	0.379924
24.816683	0.2	0.379486
24.820017	0.2	0.378103
24.823350	0.2	0.376422
24.826683	0.2	0.374792
24.830017	0.2	0.372953
24.833350	0.2	0.370643
24.836683	0.2	0.368059
24.840017	0.2	0.365735
24.843350	0.2	0.364156
24.846683	0.2	0.363337
24.850017	0.2	0.362969
24.853350	0.2	0.362960
24.856683	0.2	0.363383
24.860017	0.2	0.364040
24.863350	0.2	0.364576
24.866683	0.2	0.364897
24.870017	0.2	0.365037
24.873350	0.2	0.364869
24.876683	0.2	0.364077
24.880017	0.2	0.362317
24.883350	0.2	0.359369
24.886683	0.2	0.355518
24.890017	0.2	0.351705
24.893350	0.2	0.348869
24.896683	0.2	0.347346
24.900017	0.2	0.346974
24.903350	0.2	0.347313
24.906683	0.2	0.347798
24.910017	0.2	0.347793
24.913350	0.2	0.346634
24.916683	0.2	0.343989
24.920017	0.2	0.340370
24.923350	0.2	0.336817
24.926683	0.2	0.333977
24.930017	0.2	0.331686
24.933350	0.2	0.329544
24.936683	0.2	0.327607
24.940017	0.2	0.326219
24.943350	0.2	0.325185
24.946683	0.2	0.323695
24.950017	0.2	0.321409
24.953350	0.2	0.319253
24.956683	0.2	0.318396
24.960017	0.2	0.318838
24.963350	0.2	0.319653
24.966683	0.2	0.320193
24.970017	0.2	0.320156
24.973350	0.2	0.319178
24.976683	0.2	0.317157
24.980017	0.2	0.314363
24.983350	0.2	0.311132
24.986683	0.2	0.307942
24.990017	0.2	0.305483
24.993350	0.2	0.304203
24.996683	0.2	0.303988
25.000017	0.2	0.304119
25.003350	0.2	0.303704
25.006683	0.2	0.302321
25.010017	0.2	0.300216
25.013350	0.2	0.298065
25.016683	0.2	0.296668
25.020017	0.2	0.296268
25.023350	0.2	0.296109
25.026683	0.2	0.295155
25.030017	0.2	0.293069
25.033350	0.2	0.290312
25.036683	0.2	0.287509
25.040017	0.2	0.285078
25.043350	0.2	0.283304
25.046683	0.2	0.282233
25.050017	0.2	0.281683
25.053350	0.2	0.281581
25.056683	0.2	0.281888
25.060017	0.2	0.282419
25.063350	0.2	0.282899
25.066683	0.2	0.282866
25.070017	0.2	0.281823
25.073350	0.2	0.279830
25.076683	0.2	0.277446
25.080017	0.2	0.275108
25.083350	0.2	0.273101
25.086683	0.2	0.271564
25.090017	0.2	0.270354
25.093350	0.2	0.269297
25.096683	0.2	0.268514
25.100017	0.2	0.268305
25.103350	0.2	0.268789
25.106683	0.2	0.269460
25.110017	0.2	0.269488
25.113350	0.2	0.268715
25.116683	0.2	0.267630
25.120017	0.2	0.266540
25.123350	0.2	0.265390
25.126683	0.2	0.264128
25.130017	0.2	0.262945
25.133350	0.2	0.262246
25.136683	0.2	0.262018
25.140017	0.2	0.261534
25.143350	0.2	0.260249
25.146683	0.2	0.258540
25.150017	0.2	0.256984
25.153350	0.2	0.255774
25.156683	0.2	0.254847
25.160017	0.2	0.253897
25.163350	0.2	0.252463
25.166683	0.2	0.250428
25.170017	0.2	0.248002
25.173350	0.2	0.245147
25.176683	0.2	0.241511
25.180017	0.2	0.237380
25.183350	0.2	0.233962
25.186683	0.2	0.232146
25.190017	0.2	0.231494
25.193350	0.2	0.230996
25.196683	0.2	0.230372
25.200017	0.2	0.229995
25.203350	0.2	0.229869
25.206683	0.2	0.229622
25.210017	0.2	0.229171
25.213350	0.2	0.228574
25.216683	0.2	0.227639
25.220017	0.2	0.226228
25.223350	0.2	0.224602
25.226683	0.2	0.223247
25.230017	0.2	0.222339
25.233350	0.2	0.221501
25.236683	0.2	0.220225
25.240017	0.2	0.218442
25.243350	0.2	0.216491
25.246683	0.2	0.214768
25.250017	0.2	0.213496
25.253350	0.2	0.212765
25.256683	0.2	0.212584
25.260017	0.2	0.212821
25.263350	0.2	0.213129
25.266683	0.2	0.213101
25.270017	0.2	0.212467
25.273350	0.2	0.211196
25.276683	0.2	0.209473
25.280017	0.2	0.207592
25.283350	0.2	0.205757
25.286683	0.2	0.203950
25.290017	0.2	0.201985
25.293350	0.2	0.199876
25.296683	0.2	0.198148
25.300017	0.2	0.197524
25.303350	0.2	0.198139
25.306683	0.2	0.199438
25.310017	0.2	0.200737
25.313350	0.2	0.201492
25.316683	0.2	0.201389
25.320017	0.2	0.200574
25.323350	0.2	0.199554
25.326683	0.2	0.198772
25.330017	0.2	0.198586
25.333350	0.2	0.199415
25.336683	0.2	0.201338
25.340017	0.2	0.203662
25.343350	0.2	0.205296
25.346683	0.2	0.205343
25.350017	0.2	0.203517
25.353350	0.2	0.200099
25.356683	0.2	0.195676
25.360017	0.2	0.191177
25.363350	0.2	0.187596
25.366683	0.2	0.185301
25.370017	0.2	0.183838
25.373350	0.2	0.182530
25.376683	0.2	0.181063
25.380017	0.2	0.179699
25.383350	0.2	0.178940
25.386683	0.2	0.178926
25.390017	0.2	0.179270
25.393350	0.2	0.179610
25.396683	0.2	0.179773
25.400017	0.2	0.179433
25.403350	0.2	0.178362
25.406683	0.2	0.177016
25.410017	0.2	0.176202
25.413350	0.2	0.176174
25.416683	0.2	0.176504
25.420017	0.2	0.176551
25.423350	0.2	0.175959
25.426683	0.2	0.175000
25.430017	0.2	0.174325
25.433350	0.2	0.174157
25.436683	0.2	0.174041
25.440017	0.2	0.173403
25.443350	0.2	0.171922
25.446683	0.2	0.169589
25.450017	0.2	0.166683
25.453350	0.2	0.163731
25.456683	0.2	0.161533
25.460017	0.2	0.160746
25.463350	0.2	0.161440
25.466683	0.2	0.163084
25.470017	0.2	0.164737
25.473350	0.2	0.165389
25.476683	0.2	0.164527
25.480017	0.2	0.162581
25.483350	0.2	0.160625
25.486683	0.2	0.159405
25.490017	0.2	0.158790
25.493350	0.2	0.158087
25.496683	0.2	0.156732
25.500017	0.2	0.154874
25.503350	0.2	0.153137
25.506683	0.2	0.151703
25.510017	0.2	0.150152
25.513350	0.2	0.148327
25.516683	0.2	0.146898
25.520017	0.2	0.147014
25.523350	0.2	0.149212
25.526683	0.2	0.152844
25.530017	0.2	0.156416
25.533350	0.2	0.158302
25.536683	0.2	0.157543
25.540017	0.2	0.154474
25.543350	0.2	0.150558
25.546683	0.2	0.147475
25.550017	0.2	0.146041
25.553350	0.2	0.145854
25.556683	0.2	0.146120
25.560017	0.2	0.146311
25.563350	0.2	0.146329
25.566683	0.2	0.146269
25.570017	0.2	0.146055
25.573350	0.2	0.145542
25.576683	0.2	0.144909
25.580017	0.2	0.144294
25.583350	0.2	0.143461
25.586683	0.2	0.141957
25.590017	0.2	0.139647
25.593350	0.2	0.137072
25.596683	0.2	0.135158
25.600017	0.2	0.134646
25.603350	0.2	0.135428
25.606683	0.2	0.136560
25.610017	0.2	0.137403
25.613350	0.2	0.138124
25.616683	0.2	0.138837
25.620017	0.2	0.139200
25.623350	0.2	0.138879
25.626683	0.2	0.137798
25.630017	0.2	0.136076
25.633350	0.2	0.133901
25.636683	0.2	0.131507
25.640017	0.2	0.129263
25.643350	0.2	0.127619
25.646683	0.2	0.126953
25.650017	0.2	0.127344
25.653350	0.2	0.128639
25.656683	0.2	0.130618
25.660017	0.2	0.132751
25.663350	0.2	0.134050
25.666683	0.2	0.133533
25.670017	0.2	0.130897
25.673350	0.2	0.126762
25.676683	0.2	0.122427
25.680017	0.2	0.119386
25.683350	0.2	0.118543
25.686683	0.2	0.119656
25.690017	0.2	0.121724
25.693350	0.2	0.123777
25.696683	0.2	0.125179
25.700017	0.2	0.125594
25.703350	0.2	0.124988
25.706683	0.2	0.123470
25.710017	0.2	0.121463
25.713350	0.2	0.119745
25.716683	0.2	0.119032
25.720017	0.2	0.119582
25.723350	0.2	0.121142
25.726683	0.2	0.122958
25.730017	0.2	0.124043
25.733350	0.2	0.123871
25.736683	0.2	0.122734
25.740017	0.2	0.121170
25.743350	0.2	0.119368
25.746683	0.2	0.117412
25.750017	0.2	0.115442
25.753350	0.2	0.113663
25.756683	0.2	0.112578
25.760017	0.2	0.112904
25.763350	0.2	0.114851
25.766683	0.2	0.117766
25.770017	0.2	0.120513
25.773350	0.2	0.122022
25.776683	0.2	0.121873
25.780017	0.2	0.120401
25.783350	0.2	0.118376
25.786683	0.2	0.116834
25.790017	0.2	0.116751
25.793350	0.2	0.118357
25.796683	0.2	0.120974
25.800017	0.2	0.123186
25.803350	0.2	0.123614
25.806683	0.2	0.122082
25.810017	0.2	0.119894
25.813350	0.2	0.118748
25.816683	0.2	0.119363
25.820017	0.2	0.121100
25.823350	0.2	0.122604
25.826683	0.2	0.122604
25.830017	0.2	0.120653
25.833350	0.2	0.117430
25.836683	0.2	0.114236
25.840017	0.2	0.112033
25.843350	0.2	0.110944
25.846683	0.2	0.110324
25.850017	0.2	0.109258
25.853350	0.2	0.107288
25.856683	0.2	0.104858
25.860017	0.2	0.102753
25.863350	0.2	0.101323
25.866683	0.2	0.100513
25.870017	0.2	0.100592
25.873350	0.2	0.102236
25.876683	0.2	0.105854
25.880017	0.2	0.110893
25.883350	0.2	0.115782
25.886683	0.2	0.118800
25.890017	0.2	0.119098
25.893350	0.2	0.116900
25.896683	0.2	0.113174
25.900017	0.2	0.109253
25.903350	0.2	0.106227
25.906683	0.2	0.104611
25.910017	0.2	0.104569
25.913350	0.2	0.105891
25.916683	0.2	0.107894
25.920017	0.2	0.109673
25.923350	0.2	0.110259
25.926683	0.2	0.109035
25.930017	0.2	0.106399
25.933350	0.2	0.103447
25.936683	0.2	0.101198
25.940017	0.2	0.100299
25.943350	0.2	0.100704
25.946683	0.2	0.101463
25.950017	0.2	0.101356
25.953350	0.2	0.100075
25.956683	0.2	0.098571
25.960017	0.2	0.097863
25.963350	0.2	0.098189
25.966683	0.2	0.099209
25.970017	0.2	0.100415
25.973350	0.2	0.101328
25.976683	0.2	0.101798
25.980017	0.2	0.101984
25.983350	0.2	0.101966
25.986683	0.2	0.101584
25.990017	0.2	0.100778
25.993350	0.2	0.099801
25.996683	0.2	0.098972
26.000017	0.2	0.098473
26.003350	0.2	0.098366
26.006683	0.2	0.098492
26.010017	0.2	0.098632
26.013350	0.2	0.098525
26.016683	0.2	0.097975
26.020017	0.2	0.097258
26.023350	0.2	0.097002
26.026683	0.2	0.097277
26.030017	0.2	0.097547
26.033350	0.2	0.097603
26.036683	0.2	0.097887
26.040017	0.2	0.098892
26.043350	0.2	0.100392
26.046683	0.2	0.101440
26.050017	0.2	0.101426
26.053350	0.2	0.100820
26.056683	0.2	0.100434
26.060017	0.2	0.100452
26.063350	0.2	0.100499
26.066683	0.2	0.100373
26.070017	0.2	0.100234
26.073350	0.2	0.100061
26.076683	0.2	0.099293
26.080017	0.2	0.097281
26.083350	0.2	0.094143
26.086683	0.2	0.090967
26.090017	0.2	0.089072
26.093350	0.2	0.088769
26.096683	0.2	0.089095
26.100017	0.2	0.088820
26.103350	0.2	0.087544
26.106683	0.2	0.085924
26.110017	0.2	0.084913
26.113350	0.2	0.084955
26.116683	0.2	0.085928
26.120017	0.2	0.087260
26.123350	0.2	0.088299
26.126683	0.2	0.088834
26.130017	0.2	0.089081
26.133350	0.2	0.089146
26.136683	0.2	0.088895
26.140017	0.2	0.088243
26.143350	0.2	0.087302
26.146683	0.2	0.086133
26.150017	0.2	0.084797
26.153350	0.2	0.083684
26.156683	0.2	0.083386
26.160017	0.2	0.084224
26.163350	0.2	0.086115
26.166683	0.2	0.088597
26.170017	0.2	0.090902
26.173350	0.2	0.092187
26.176683	0.2	0.091670
26.180017	0.2	0.089211
26.183350	0.2	0.085742
26.186683	0.2	0.082767
26.190017	0.2	0.081402
26.193350	0.2	0.081845
26.196683	0.2	0.083321
26.200017	0.2	0.084736
26.203350	0.2	0.085467
26.206683	0.2	0.085351
26.210017	0.2	0.084392
26.213350	0.2	0.082869
26.216683	0.2	0.081449
26.220017	0.2	0.080699
26.223350	0.2	0.080508
26.226683	0.2	0.080215
26.230017	0.2	0.079325
26.233350	0.2	0.078031
26.236683	0.2	0.077034
26.240017	0.2	0.076904
26.243350	0.2	0.077533
26.246683	0.2	0.078478
26.250017	0.2	0.079595
26.253350	0.2	0.081137
26.256683	0.2	0.083139
26.260017	0.2	0.084988
26.263350	0.2	0.085873
26.266683	0.2	0.085384
26.270017	0.2	0.083507
26.273350	0.2	0.080573
26.276683	0.2	0.077453
26.280017	0.2	0.075381
26.283350	0.2	0.074934
26.286683	0.2	0.075544
26.290017	0.2	0.076191
26.293350	0.2	0.076392
26.296683	0.2	0.076336
26.300017	0.2	0.076434
26.303350	0.2	0.077044
26.306683	0.2	0.078352
26.310017	0.2	0.080033
26.313350	0.2	0.081207
26.316683	0.2	0.081100
26.320017	0.2	0.079651
26.323350	0.2	0.077654
26.326683	0.2	0.076196
26.330017	0.2	0.075810
26.333350	0.2	0.076219
26.336683	0.2	0.076680
26.340017	0.2	0.076676
26.343350	0.2	0.076289
26.346683	0.2	0.075810
26.350017	0.2	0.075297
26.353350	0.2	0.074874
26.356683	0.2	0.074799
26.360017	0.2	0.075246
26.363350	0.2	0.076168
26.366683	0.2	0.077342
26.370017	0.2	0.078366
26.373350	0.2	0.078892
26.376683	0.2	0.078906
26.380017	0.2	0.078664
26.383350	0.2	0.078371
26.386683	0.2	0.077942
26.390017	0.2	0.077216
26.393350	0.2	0.076364
26.396683	0.2	0.075698
26.400017	0.2	0.075372
26.403350	0.2	0.075619
26.406683	0.2	0.076625
26.410017	0.2	0.078054
26.413350	0.2	0.079223
26.416683	0.2	0.079921
26.420017	0.2	0.080531
26.423350	0.2	0.081328
26.426683	0.2	0.082068
26.430017	0.2	0.082450
26.433350	0.2	0.082287
26.436683	0.2	0.081216
26.440017	0.2	0.079065
26.443350	0.2	0.076238
26.446683	0.2	0.073444
26.450017	0.2	0.071442
26.453350	0.2	0.070934
26.456683	0.2	0.071949
26.460017	0.2	0.073644
26.463350	0.2	0.074944
26.466683	0.2	0.075372
26.470017	0.2	0.075311
26.473350	0.2	0.075502
26.476683	0.2	0.076191
26.480017	0.2	0.076909
26.483350	0.2	0.076876
26.486683	0.2	0.075623
26.490017	0.2	0.073463
26.493350	0.2	0.071214
26.496683	0.2	0.069370
26.500017	0.2	0.067838
26.503350	0.2	0.066743
26.506683	0.2	0.066902
26.510017	0.2	0.068676
26.513350	0.2	0.071055
26.516683	0.2	0.072499
26.520017	0.2	0.072317
26.523350	0.2	0.070976
26.526683	0.2	0.069435
26.530017	0.2	0.068410
26.533350	0.2	0.068080
26.536683	0.2	0.068108
26.540017	0.2	0.068103
26.543350	0.2	0.068233
26.546683	0.2	0.068992
26.550017	0.2	0.070604
26.553350	0.2	0.072792
26.556683	0.2	0.074781
26.560017	0.2	0.075907
26.563350	0.2	0.076448
26.566683	0.2	0.077002
26.570017	0.2	0.077370
26.573350	0.2	0.076867
26.576683	0.2	0.075176
26.580017	0.2	0.072694
26.583350	0.2	0.070292
26.586683	0.2	0.068764
26.590017	0.2	0.068350
26.593350	0.2	0.068620
26.596683	0.2	0.068969
26.600017	0.2	0.069239
26.603350	0.2	0.069565
26.606683	0.2	0.069928
26.610017	0.2	0.070012
26.613350	0.2	0.069411
26.616683	0.2	0.068224
26.620017	0.2	0.067241
26.623350	0.2	0.067214
26.626683	0.2	0.068154
26.630017	0.2	0.069505
26.633350	0.2	0.070571
26.636683	0.2	0.070664
26.640017	0.2	0.069500
26.643350	0.2	0.067768
26.646683	0.2	0.066711
26.650017	0.2	0.066985
26.653350	0.2	0.068368
26.656683	0.2	0.070133
26.660017	0.2	0.071158
26.663350	0.2	0.070543
26.666683	0.2	0.068345
26.670017	0.2	0.065537
26.673350	0.2	0.063516
26.676683	0.2	0.063404
26.680017	0.2	0.065248
26.683350	0.2	0.067982
26.686683	0.2	0.070352
26.690017	0.2	0.071661
26.693350	0.2	0.071805
26.696683	0.2	0.071358
26.700017	0.2	0.071111
26.703350	0.2	0.071176
26.706683	0.2	0.070892
26.710017	0.2	0.069742
26.713350	0.2	0.067754
26.716683	0.2	0.065248
26.720017	0.2	0.062757
26.723350	0.2	0.061113
26.726683	0.2	0.061048
26.730017	0.2	0.062571
26.733350	0.2	0.064909
26.736683	0.2	0.067116
26.740017	0.2	0.068601
26.743350	0.2	0.069183
26.746683	0.2	0.068923
26.750017	0.2	0.067982
26.753350	0.2	0.066822
26.756683	0.2	0.066380
26.760017	0.2	0.067172
26.763350	0.2	0.068275
26.766683	0.2	0.068354
26.770017	0.2	0.067218
26.773350	0.2	0.065514
26.776683	0.2	0.063838
26.780017	0.2	0.062780
26.783350	0.2	0.062892
26.786683	0.2	0.064149
26.790017	0.2	0.066054
26.793350	0.2	0.068205
26.796683	0.2	0.070324
26.800017	0.2	0.071824
26.803350	0.2	0.071949
26.806683	0.2	0.070184
26.810017	0.2	0.066729
26.813350	0.2	0.062701
26.816683	0.2	0.059693
26.820017	0.2	0.058990
26.823350	0.2	0.060978
26.826683	0.2	0.064825
26.830017	0.2	0.068848
26.833350	0.2	0.071470
26.836683	0.2	0.072131
26.840017	0.2	0.071311
26.843350	0.2	0.069849
26.846683	0.2	0.068368
26.850017	0.2	0.067195
26.853350	0.2	0.066478
26.856683	0.2	0.066240
26.860017	0.2	0.066529
26.863350	0.2	0.067512
26.866683	0.2	0.069132
26.870017	0.2	0.070874
26.873350	0.2	0.072112
26.876683	0.2	0.072517
26.880017	0.2	0.072261
26.883350	0.2	0.072019
26.886683	0.2	0.072313
26.890017	0.2	0.072820
26.893350	0.2	0.072722
26.896683	0.2	0.071605
26.900017	0.2	0.069924
26.903350	0.2	0.068760
26.906683	0.2	0.069039
26.910017	0.2	0.070804
26.913350	0.2	0.073132
26.916683	0.2	0.074822
26.920017	0.2	0.075218
26.923350	0.2	0.074334
26.926683	0.2	0.072741
26.930017	0.2	0.071204
26.933350	0.2	0.070292
26.936683	0.2	0.070157
26.940017	0.2	0.070580
26.943350	0.2	0.071125
26.946683	0.2	0.071335
26.950017	0.2	0.070976
26.953350	0.2	0.070157
26.956683	0.2	0.069151
26.960017	0.2	0.068285
26.963350	0.2	0.067912
26.966683	0.2	0.068345
26.970017	0.2	0.069626
26.973350	0.2	0.071330
26.976683	0.2	0.073020
26.980017	0.2	0.074655
26.983350	0.2	0.076117
26.986683	0.2	0.076694
26.990017	0.2	0.075614
26.993350	0.2	0.073086
26.996683	0.2	0.070259
27.000017	0.2	0.068303
27.003350	0.2	0.067693
27.006683	0.2	0.068052
27.010017	0.2	0.068620
27.013350	0.2	0.069002
27.016683	0.2	0.069425
27.020017	0.2	0.070101
27.023350	0.2	0.070711
27.026683	0.2	0.070571
27.030017	0.2	0.069216
27.033350	0.2	0.066981
27.036683	0.2	0.064732
27.040017	0.2	0.063130
27.043350	0.2	0.062436
27.046683	0.2	0.062371
27.050017	0.2	0.062021
27.053350	0.2	0.060541
27.056683	0.2	0.058012
27.060017	0.2	0.055283
27.063350	0.2	0.053374
27.066683	0.2	0.052955
27.070017	0.2	0.054068
27.073350	0.2	0.056173
27.076683	0.2	0.058617
27.080017	0.2	0.061006
27.083350	0.2	0.062897
27.086683	0.2	0.063740
27.090017	0.2	0.063311
27.093350	0.2	0.062189
27.096683	0.2	0.061411
27.100017	0.2	0.061523
27.103350	0.2	0.062217
27.106683	0.2	0.062874
27.110017	0.2	0.063088
27.113350	0.2	0.063055
27.116683	0.2	0.063279
27.120017	0.2	0.063614
27.123350	0.2	0.063321
27.126683	0.2	0.062007
